연번,관할,기관명칭,소재지(도로명주소),세부위치
290,미추홀구,부영약국,인천광역시 미추홀구 한나루로 411 (학익동),약국 내
291,미추홀구,만화약국,인천광역시 미추홀구 미추로 25 (숭의동),약국 내
292,연수구,연수구 보건소,인천광역시 연수구 함박뫼로 13,보건소 정문 앞
293,연수구,연수구청,인천광역시 연수구 원인재로 115,1층 동문쪽 청내
294,연수구,송도 건강생활지원센터,인천광역시 연수구 인천타워대로54번길 19,1층 우편함옆
295,연수구,옥련1동 행정복지센터,인천광역시 연수구 비류대로186번길 14,센터 내
296,연수구,옥련2동 행정복지센터,인천광역시 연수구 옥련로 82,센터 내
297,연수구,선학동 행정복지센터,인천광역시 연수구 선학로 54,센터 내
298,연수구,연수1동 행정복지센터,인천광역시 연수구 함박뫼로 127,센터 내
299,연수구,연수2동 행정복지센터,인천광역시 연수구 원인재로 158,센터 내
300,연수구,연수3동 행정복지센터,인천광역시 연수구 원인재로 283,센터 내
301,연수구,청학동 행정복지센터,인천광역시 연수구 비류대로294번길 26,센터 내
302,연수구,동춘1동 행정복지센터,인천광역시 연수구 먼우금로 117,센터 내
303,연수구,동춘2동 행정복지센터,인천광역시 연수구 먼우금로 41,센터 내
304,연수구,동춘3동 행정복지센터,인천광역시 연수구 원인재로 110,센터 내
305,연수구,송도1동 행정복지센터,인천광역시 연수구 하모니로35번길 8,센터 내
306,연수구,송도2동 행정복지센터,인천광역시 연수구 신송로 248,센터 내
307,연수구,송도3동 행정복지센터,인천광역시 연수구 송도교육로 61,센터 내
308,연수구,송도4동 행정복지센터,인천광역시 연수구 컨벤시아대로230번길 42,센터 내
309,연수구,송도5동 행정복지센터,인천광역시 연수구 인천타워대로 501,센터 내
310,연수구,동아온누리약국,"인천광역시 연수구 앵고개로264번길 10-1 (동춘동, 아촌빌딩)",약국 내
311,연수구,늘푸른약국,"인천광역시 연수구 앵고개로 250, 204호 (동춘동)",약국 내
312,연수구,행복한우리약국,"인천광역시 연수구 앵고개로 256, 101호 (동춘동, 웅지프라자)",약국 내
313,연수구,종로약국,"인천광역시 연수구 앵고개로 250, 1층 (동춘동)",약국 내
314,연수구,효성약국,"인천광역시 연수구 원인재로 88, 101호 (동춘동, 대우삼환아파트상가)",약국 내
315,연수구,윤약국,"인천광역시 연수구 학나래로118번길 9, 107호 (선학동, 선학프라자)",약국 내
316,연수구,대동약국,인천광역시 연수구 선학로68번길 4 (선학동),약국 내
317,연수구,동인천약국,"인천광역시 연수구 선학로 101, 104호 (선학동, 뉴서울상가)",약국 내
318,연수구,새로이약국,"인천광역시 연수구 인천타워대로132번길 34, 103호 (송도동)",약국 내
319,연수구,솔빛약국,"인천광역시 연수구 신송로 153, 더 마란츠타워 111,112호 (송도동)",약국 내
320,연수구,송도건강온누리약국,"인천광역시 연수구 컨벤시아대로 69, 4층 408호 (송도동, 밀레니엄빌딩)",약국 내
321,연수구,별온누리약국,"인천광역시 연수구 하모니로 158, 송도타임스페이스 A-110,111,112호 (송도동)",약국 내
322,연수구,우리들약국,"인천광역시 연수구 아트센터대로168번길 100, 한라 웨스턴파크 송도 152호 (송도동)",약국 내
323,연수구,엄마손약국,"인천광역시 연수구 신송로 154, 더 제니스 1층 115호 (송도동)",약국 내
324,연수구,무지개약국,인천광역시 연수구 새말로 31 (연수동),약국 내
325,연수구,대한약국,인천광역시 연수구 비류대로 435 (연수동),약국 내
326,연수구,최현수약국,인천광역시 연수구 비류대로 429 (연수동),약국 내
327,연수구,열린약국,"인천광역시 연수구 먼우금로 194, 1층 117호 (연수동)",약국 내
328,연수구,연수건강옵티마약국,"인천광역시 연수구 청능대로 103, 1층 (연수동, BYC빌딩)",약국 내
329,연수구,보건약국,"인천광역시 연수구 원인재로 222, 401동 115호 (연수동, 시영1차아파트상가)",약국 내
330,연수구,강봉윤약국,"인천광역시 연수구 원인재로 315, 110호 (연수동, 주공1단지상가)",약국 내
331,연수구,자애약국,"인천광역시 연수구 원인재로 315, 106호 (연수동, 주공임대상가)",약국 내
332,연수구,백화점온누리약국,인천광역시 연수구 비류대로 208 (옥련동),약국 내
333,연수구,미래팜약국,"인천광역시 연수구 독배로 42 (옥련동, 해창빌딩)",약국 내
334,연수구,한솔프라자약국,인천광역시 연수구 독배로 41 (옥련동),약국 내
335,연수구,동의당약국,"인천광역시 연수구 한진로 23, 1층 (옥련동)",약국 내
336,연수구,효약국,"인천광역시 연수구 청학로 5 (청학동, 행복빌딩)",약국 내
337,연수구,희망약국,"인천광역시 연수구 청명로 5, 1층 (청학동)",약국 내
338,연수구,원약국,인천광역시 연수구 먼우금로 189 (청학동),약국 내
339,연수구,뉴코아약국,"인천광역시 연수구 용담로 11, 205호 (청학동, 시대아파트상가)",약국 내
340,연수구,천세약국,"인천광역시 연수구 청능대로 87, 지하1층 (청학동, 롯데마트 연수점 내)",약국 내
341,연수구,정명약국,인천광역시 연수구 청학로15번길 4 (청학동),약국 내
342,연수구,둥지온누리약국,인천광역시 연수구 함박뫼로 26 (청학동),약국 내
343,연수구,온누리현대약국,인천광역시 연수구 독배로40번길 29 (옥련동),약국 내
344,연수구,건강나라약국,"인천광역시 연수구 독배로40번길 11, 108호 (옥련동, 효명프라자)",약국 내
345,연수구,우리팜아름약국,"인천광역시 연수구 용담로 11, 2층 202-1호(청학동, 시대아파트상가)",약국 내
346,연수구,해든소망약국,"인천광역시 연수구 먼우금로 189, 2층(청학동, 소망글로벌)",약국 내
347,남동구,남동구보건소,인천광역시 남동구 소래로 633,보건소 1층 현관 
348,남동구,구월1동행정복지센터,인천광역시 남동구 선수촌공원로 104,1층 민원실내
349,남동구,구월2동행정복지센터,인천광역시 남동구 구월로 208,1층 민원실내
350,남동구,구월3동행정복지센터,인천광역시 남동구 문화서로 84,2층 민원실내
351,남동구,구월4동행정복지센터,인천광역시 남동구 구월말로 7,1층 청사입구
352,남동구,간석1동행정복지센터,인천광역시 남동구 구월로137번길 39,1층 민원실내
353,남동구,간석2동행정복지센터,인천광역시 남동구 남동대로916번길 47,2층 민원실내
354,남동구,간석3동행정복지센터,인천광역시 남동구 용천로 186,2층 민원실내
355,남동구,간석4동행정복지센터,인천광역시 남동구 석정로 575,3층 민원실내
356,남동구,만수1동행정복지센터,인천광역시 남동구 인주대로 851,1층 민원실내
357,남동구,만수2동행정복지센터,인천광역시 남동구 만수서로 46,1층 민원실내
358,남동구,만수3동행정복지센터,인천광역시 남동구 서판로 11,1층 민원실내
359,남동구,만수4동행정복지센터,인천광역시 남동구 만수로50번길 39,1층 민원실내
360,남동구,만수5동행정복지센터,인천광역시 남동구 구월로 303,5층 민원실내
361,남동구,만수6동행정복지센터,인천광역시 남동구 장승남로 47,1층 민원실내
362,남동구,장수서창동행정복지센터,인천광역시 남동구 독곡로 28,1층 민원실내
363,남동구,서창2동행정복지센터,인천광역시 남동구 서창남순환로 43,1층 민원실내
364,남동구,남촌도림동행정복지센터,인천 남동구 남촌동로25번길 43,3층 민원실내
365,남동구,논현1동행정복지센터,인천광역시 남동구 소래역로 115,1층 민원실내
366,남동구,논현2동행정복지센터,인천광역시 남동구 논현고잔로 248,1층 민원실내
367,남동구,논현고잔동행정복지센터,인천광역시 남동구 앵고개로847번길 32,1층 민원실내
368,부평구,부평구보건소,인천광역시 부평구 부흥로 291(부평동),"1층 정문 입구, 2층 보건행정과 사무실 내"
369,부평구,청천보건지소,인천광역시 부평구 마장로410번길 5(청천동),1층 진료민원실 내
370,부평구,부평구청,인천광역시 부평구 부평대로 168(부평동),1층 하나로민원과 입구
371,부평구,부평1동 행정복지센터,인천광역시 부평구 부평문화로 37번길 1(부평동),1층 민원실 내
372,부평구,부평2동 행정복지센터,인천광역시 부평구  부영로 23 (부평동),1층 입구
373,부평구,부평3동 행정복지센터,"인천광역시 부평구 마장로 82, 2층(십정동)",2층 민원실 내
374,부평구,부평4동 행정복지센터,"인천광역시 부평구 장제로 145, 2층(부평동)",2층 엘리베이터 앞 
375,부평구,부평5동 행정복지센터,인천광역시 부평구 부평문화로106번길 17(부평동),1층 민원실 내
376,부평구,부평6동 행정복지센터,인천광역시 부평구 동수로 70(부평동),1층 민원실 내
377,부평구,산곡1동 행정복지센터,인천광역시 부평구 마장로319번길 52(산곡동),1층 민원실 내
378,부평구,산곡2동 행정복지센터,인천광역시 부평구 안남로 255(산곡동,1층 입구
379,부평구,산곡3동 행정복지센터,인천광역시 부평구 경원대로 1269-2(산곡동),1층 민원실 내
380,부평구,산곡4동 행정복지센터,인천광역시 부평구 부흥로173번길 68(산곡동),1층 민원실 내
381,부평구,청천1동 행정복지센터,인천광역시 부평구 산청로127번길 3(청천동),1층 민원실 내
382,부평구,청천2동 행정복지센터,인천광역시 부평구 마장로 410번길 5(청천동),1층 입구
383,부평구,갈산1동 행정복지센터,인천광역시 부평구 주부토로 254(갈산동),1층 민원실 내
384,부평구,갈산2동 행정복지센터,인천 부평구 주부토로 173(갈산동),1층 입구
385,부평구,삼산1동 행정복지센터,인천광역시 부평구 후정동로 9(삼산동),1층 입구
386,부평구,삼산2동 행정복지센터,인천광역시 부평구  굴포로 137(삼산동),1층 입구
387,부평구,부개1동 행정복지센터,인천광역시 부평구 동수로162번길 11 (부개동),1층 민원실 내
388,부평구,부개2동 행정복지센터,인천광역시 부평구 동수천로 104(부개동),1층 입구
389,부평구,부개3동 행정복지센터,인천광역시 부평구 길주남로 117(부개동),1층 민원실 내
390,부평구,일신동 행정복지센터,인천광역시 부평구 경인로 1148번길 6(일신동),1층 입구
391,부평구,십정1동 행정복지센터,"인천광역시 부평구 열우물로 103, 2층(십정동)",2층 민원실 내
392,부평구,십정2동 행정복지센터,인천광역시 부평구 동암산로33번길 6-7(십정동),1층 민원실 내
393,부평구,부평구 시설관리공단,인천광역시 부평구 수변로 175(부개동),1층 입구
394,부평구,부평구 노인복지관,인천광역시 굴포로 114(삼산동),1층 입구
395,부평구,부개시장온누리약국,"인천광역시 부평구 부개로 71-12, 2동 157,158,160,161호 (부개동)",약국 내
396,부평구,더조은약국,"인천광역시 부평구 후정로 33, 근린생활시설동 1층 103~104호 (삼산동, 부평삼산 신원아침도시)",약국 내
397,부평구,부평 해약국,"인천광역시 부평구 산청로 97, 단지내상가 4동 1층 403,404호 (청천동, e편한세상부평그랑힐스)",약국 내
398,부평구,롯데약국,"인천광역시 부평구 길주로 623, 대덕리치아노 3층 331호 (삼산동)",약국 내
399,부평구,동암가장큰약국,"인천광역시 부평구 열우물로 66, 해동빌딩 1층 일부호 (십정동)",약국 내
400,부평구,밝은약국,"인천광역시 부평구 경원대로 1373, 북인천우체국 1층 일부호 (부평동)",약국 내
401,부평구,365그랜드온누리약국,"인천광역시 부평구 마장로 314, 성수빌딩 101호 (산곡동)",약국 내
402,부평구,청천약국,"인천광역시 부평구 청중로 61, 1층 일부호 (청천동)",약국 내
403,부평구,온새미로약국,"인천광역시 부평구 부평대로 21, 금남빌딩 102호 (부평동)",약국 내
404,부평구,부평도담약국,"인천광역시 부평구 경원대로 1246, 동심빌딩 1층 일부호 (산곡동)",약국 내
405,부평구,마음약국,"인천광역시 부평구 열우물로 75, 103호 (십정동)",약국 내
406,부평구,문화약국,"인천광역시 부평구 부평대로 9, 문화드림빌 101,102호 (부평동)",약국 내
407,부평구,큰길약국,"인천광역시 부평구 부평대로 37-2, 1층 (부평동)",약국 내
408,부평구,부개바른약국,"인천광역시 부평구 경인로1104번길 18, 1층 일부호 (부개동)",약국 내
409,부평구,부개하늘약국,"인천광역시 부평구 부일로 85, 1층 일부호 (부개동)",약국 내
410,부평구,휴베이스 가정약국,"인천광역시 부평구 길주로494번길 25, 1층 일부호 (청천동)",약국 내
411,부평구,갈산종로약국,"인천광역시 부평구 평천로 302, 102호 (갈산동)",약국 내
412,부평구,도담약국,"인천광역시 부평구 세월천로 42, 1층 (청천동)",약국 내
413,부평구,동암조은약국,"인천광역시 부평구 열우물로87번길 16, 1층 일부호 (십정동)",약국 내
414,부평구,하나온누리약국,"인천광역시 부평구 마장로 430, 102호 (청천동)",약국 내
415,부평구,부평평화약국,"인천광역시 부평구 시장로 32, 1층 102,103호 (부평동)",약국 내
416,부평구,스타약국,"인천광역시 부평구 부흥로 393, 1층 (부개동)",약국 내
417,부평구,우주약국,인천광역시 부평구 시장로 7(부평동),약국 내
418,부평구,부평건강약국,"인천광역시 부평구 주부토로 112, 삼진빌딩, 1층 일부 (부평동)",약국 내
419,부평구,보리약국,"인천광역시 부평구 마장로 86, 1층 일부호 (십정동)",약국 내
420,부평구,로터리약국,"인천광역시 부평구 부평문화로 87, 106호, 107호, 108호 (부평동)",약국 내
421,부평구,하나약국,"인천광역시 부평구 길주로 378, 문명빌딩 1층 일부호 (산곡동)",약국 내
422,부평구,삼산미소약국,"인천광역시 부평구 길주로 643, 명윤빌딩 1층 일부(101호)호 (삼산동)",약국 내
423,부평구,부평수약국,"인천광역시 부평구 경원대로 1366, 스테이션 타워 105호 (부평동)",약국 내
424,부평구,동암스타약국,"인천광역시 부평구 동암광장로 14, 1층 일부호 (십정동)",약국 내
425,부평구,부평중앙약국,"인천광역시 부평구 대정로 28, 104호 (부평동)",약국 내
426,부평구,다온약국,"인천광역시 부평구 길주남로 35, 도형빌딩 1층 일부호 (부평동)",약국 내
427,부평구,동암수약국,"인천광역시 부평구 아트센터로 40, 1층 일부호 (십정동)",약국 내
428,부평구,미약국,"인천광역시 부평구 광장로 4, 1층 일부호 (부평동)",약국 내
429,부평구,행운약국,"인천광역시 부평구 경원대로 1409, 반석빌딩 1층 일부호 (부평동)",약국 내
430,부평구,부평이화약국,"인천광역시 부평구 경원대로 1270, 101호 (부평동)",약국 내
431,부평구,분수대약국,"인천광역시 부평구 광장로 16, 부평민자역사 지하2층 39호, 40호 (부평동)",약국 내
432,부평구,365부평프라자약국,"인천광역시 부평구 부평문화로 57, 1층 (부평동)",약국 내
433,부평구,동암광장약국,"인천광역시 부평구 동암광장로14번길 4, 스타플랙스 102호 (십정동)",약국 내
434,부평구,세원약국,"인천광역시 부평구 경원대로 1395, 부평일번가 106호 (부평동)",약국 내
435,부평구,착한약국,"인천광역시 부평구 길주남로 157, 태성프라자 104호 (부개동)",약국 내
436,부평구,웰빙약국,"인천광역시 부평구 마장로 338, 산곡행복의집 1층 일부호 (산곡동)",약국 내
437,부평구,스마일약국,"인천광역시 부평구 길주남로 158, 103호 (부개동)",약국 내
438,부평구,호호약국,"인천광역시 부평구 부평대로51번길 7, 제이·원 부평메디피아 1층 101호 (부평동)",약국 내
439,부평구,부평시장역4번출구약국,"인천광역시 부평구 부평대로 83, 강남타워 1층 102호 (부평동)",약국 내
440,부평구,리뉴약국,"인천광역시 부평구 부평대로 153, 부평구청역대명벨리온 1층 130호 (부평동)",약국 내
441,부평구,장원약국,"인천광역시 부평구 부평문화로 38, 103호 (부평동)",약국 내
442,부평구,천사약국,"인천광역시 부평구 동수로 61, 공익스포렉스빌딩 1층 101호 (부평동)",약국 내
443,부평구,성심약국,"인천광역시 부평구 부평문화로130번길 48, 1층 (부평동)",약국 내
444,부평구,동인당약국,"인천광역시 부평구 체육관로 30, 삼산동 이리옴프라자 1층 103호 (삼산동)",약국 내
445,부평구,제일조은약국,"인천광역시 부평구 일신로 10, 1층 (일신동)",약국 내
446,부평구,새롬약국,"인천광역시 부평구 부평대로 171-11, 1층 (청천동)",약국 내
447,부평구,손약국,"인천광역시 부평구 경원대로 1414, 삼미빌딩 1층 103호 (부평동)",약국 내
448,부평구,청호약국,"인천광역시 부평구 체육관로 24, 청호빌딩 1층 103호 (삼산동)",약국 내
449,부평구,옵티마자연약국,"인천광역시 부평구 수변로107번길 58, 인왕빌딩 (부개동)",약국 내
450,부평구,노벨약국,인천광역시 부평구 경원대로 1400-1 (부평동),약국 내
451,부평구,부평종로약국,인천광역시 부평구 세월천로 46 (청천동),약국 내
452,부평구,고래약국,"인천광역시 부평구 마장로324번길 8-19, 103호 (산곡동)",약국 내
453,부평구,서울대학약국,"인천광역시 부평구 동수로 61, 108호~112호,206호일부,207호,208호일부 (부평동)",약국 내
454,부평구,황약국,"인천광역시 부평구 마장로 82, 현대다섬프라자 103호 (십정동)",약국 내
455,부평구,튼튼약국,"인천광역시 부평구 동수로 184, 1층 (부개동)",약국 내
456,부평구,유림약국,"인천광역시 부평구 부일로 11, 205호 (부평동, 아이앤비아파트)",약국 내
457,부평구,섬초약국,"인천광역시 부평구 장제로76번길 8, 103호 (부평동, 원일팰리스)",약국 내
458,부평구,나래약국,"인천광역시 부평구 부평문화로 43, 1층 (부평동)",약국 내
459,부평구,나라약국,"인천광역시 부평구 주부토로 82, 1층 일부호 (부평동)",약국 내
460,부평구,살맛나는온누리약국,"인천광역시 부평구 부평대로 33, 1층 (부평동, 창성빌딩)",약국 내
461,부평구,다정약국,"인천광역시 부평구 부영로189번길 51 (산곡동, 오남프라자 508호일부)",약국 내
462,부평구,진선약국,"인천광역시 부평구 부평대로32번길 1, 1층 (부평동)",약국 내
463,부평구,한마음약국,"인천광역시 부평구 길주남로 159, 101호 (부개동, 새롬프라자14차)",약국 내
464,부평구,365열린약국,"인천광역시 부평구 부일로 87 (부개동, 송신빌딩)",약국 내
465,부평구,부평제일약국,인천광역시 부평구 부평문화로 48 (부평동),약국 내
466,부평구,한솔약국,"인천광역시 부평구 세월천로 67 (산곡동, 명성빌딩)",약국 내
467,부평구,부평판도라약국,"인천광역시 부평구 경인로 947 (부평동, 태성메디칼 109호110호)",약국 내
468,부평구,믿음약국,인천광역시 부평구 마장로 396-1 (청천동),약국 내
469,부평구,행복약국,"인천광역시 부평구 부흥로 264 (부평동, 동아웰빙타운302-2호)",약국 내
470,부평구,사과약국,"인천광역시 부평구 부평문화로 96, 1층 (부평동, 해인빌딩)",약국 내
471,부평구,일호약국,인천광역시 부평구 경원대로1403번길 4 (부평동),약국 내
472,부평구,비타민약국,"인천광역시 부평구 길주남로10번길 21 (부평동, 래미안부평상가1동 101호)",약국 내
473,부평구,편안약국,"인천광역시 부평구 시장로 55-1, 1층 (부평동)",약국 내
474,부평구,동암메디칼약국,인천광역시 부평구 열우물로 51 (십정동),약국 내
475,부평구,건강온누리약국,인천광역시 부평구 경인로 836 (부평동),약국 내
476,부평구,혜성프라자약국,"인천광역시 부평구 원적로 434 (산곡동, 혜성프라자111호,113호)",약국 내
477,부평구,수현약국,"인천광역시 부평구 부평대로 301 (청천동, 남광센트렉스 105호일부)",약국 내
478,부평구,금호약국,인천광역시 부평구 장제로 205 (부평동),약국 내
479,부평구,큰약국,"인천광역시 부평구 장제로 62, M-city 106호 (부평동)",약국 내
480,부평구,허브약국,인천광역시 부평구 부평대로 171 (청천동),약국 내
481,부평구,행복한약국,"인천광역시 부평구 길주로 623, 328호 (삼산동, 대덕리치아노)",약국 내
482,부평구,신생약국,인천광역시 부평구 원길로 19 (청천동),약국 내
483,부평구,늘봄약국,인천광역시 부평구 길주남로 113 (부개동),약국 내
484,부평구,비타민온누리약국,"인천광역시 부평구 길주남로 124 (부개동, 동성빌딩)",약국 내
485,부평구,부평드림약국,인천광역시 부평구 장제로 82 (부평동),약국 내
486,부평구,부흥온누리약국,"인천광역시 부평구 장제로 160, 104호 (부평동, 갤럭시아파트)",약국 내
487,부평구,한나약국,"인천광역시 부평구 동수로 168-1 (부개동, 승민빌딩)",약국 내
488,부평구,온누리푸른약국,"인천광역시 부평구 부영로189번길 51, 1층 104호 (산곡동, 오남프라자)",약국 내
489,부평구,코코약국,"인천광역시 부평구 경원대로 1404, 115호 (부평동, 그랑프리 빌딩)",약국 내
490,부평구,현대약국,"인천광역시 부평구 마장로 334, 108호 (산곡동)",약국 내
491,부평구,꽃님이약국,인천광역시 부평구 동수로 57-1 (부평동),약국 내
492,부평구,바다약국,"인천광역시 부평구 주부토로 231, 1층 106호 (갈산동, 갈산홈프라자)",약국 내
493,부평구,새봄약국,"인천광역시 부평구 부평대로 19-1, 2층 (부평동)",약국 내
494,부평구,해봄약국,"인천광역시 부평구 마장로324번길 8-15, 102호 (산곡동)",약국 내
495,부평구,을지약국,"인천광역시 부평구 부평대로 132 (부평동, 헤리움노블레스 101호)",약국 내
496,부평구,우리온누리약국,"인천광역시 부평구 원적로 434, 202호 (산곡동, 혜성프라자)",약국 내
497,부평구,수보당약국,"인천광역시 부평구 부평대로 24, 103호, 104호 (부평동, 가나베스트빌)",약국 내
498,부평구,메디칼안약국,인천광역시 부평구 부평대로 171-9 (청천동),약국 내
499,부평구,새정성약국,"인천광역시 부평구 동수로 28, 101호 (부평동, 샬렛주상상가)",약국 내
500,부평구,정문약국,인천광역시 부평구 부평대로 171-5 (청천동),약국 내
501,부평구,경인약국,인천광역시 부평구 주부토로 114 (부평동),약국 내
502,부평구,오렌지약국,인천광역시 부평구 후정동로 35 (삼산동),약국 내
503,부평구,미래약국,인천광역시 부평구 부평대로17번길 2 (부평동),약국 내
504,부평구,소망약국,"인천광역시 부평구 열우물로 45, 103호 (십정동, 삼정빌딩)",약국 내
505,부평구,늘희망약국,인천광역시 부평구 일신로14번길 34 (일신동),약국 내
506,부평구,나눔약국,"인천광역시 부평구 길주로 633, 104호, 105호 (삼산동, 삼산메디캐슬)",약국 내
507,부평구,엘림약국,"인천광역시 부평구 길주로 635, 107호 (삼산동, 엘림타워)",약국 내
508,부평구,솔로몬약국,인천광역시 부평구 경원대로 1238 (산곡동),약국 내
509,부평구,부평우리약국,인천광역시 부평구 장제로 74 (부평동),약국 내
510,부평구,아이사랑약국,인천광역시 부평구 동수천로 112 (부개동),약국 내
511,부평구,하나로약국,"인천광역시 부평구 경원대로 1436, 1층 (부평동)",약국 내
512,부평구,강약국,"인천광역시 부평구 수변로 333 (삼산동, 삼산타운주공아파트상가 204호)",약국 내
513,부평구,삼산약국,"인천광역시 부평구 체육관로 40, 107호 (삼산동, 신영프라자)",약국 내
514,부평구,부평자애약국,인천광역시 부평구 동수로 50 (부평동),약국 내
515,부평구,휴약국,"인천광역시 부평구 마장로242번길 19 (산곡동, 113호)",약국 내
516,부평구,미금약국,"인천광역시 부평구 부흥로 414, 103-1호 (부개동, 모아빌딩)",약국 내
517,부평구,풍산원약국,"인천광역시 부평구 마장로 446, 1층 (청천동)",약국 내
518,부평구,푸른건강약국,인천광역시 부평구 마장로 156 (산곡동),약국 내
519,부평구,부평조은약국,"인천광역시 부평구 부평대로 6, 102호 (부평동, 대신플라자)",약국 내
520,부평구,무구팜코끼리약국,인천광역시 부평구 동수로 55 (부평동),약국 내
521,부평구,오가약국,"인천광역시 부평구 동수로 61, 113호 (부평동)",약국 내
522,부평구,건강한약국,"인천광역시 부평구 동암남로 4, 103호 (십정동, 리치프라자)",약국 내
523,부평구,봄빛약국,"인천광역시 부평구 마장로 320, 101호 (산곡동, 한화프라자)",약국 내
524,부평구,사랑약국,인천광역시 부평구 경인로 883 (부평동),약국 내
525,부평구,솔약국,인천광역시 부평구 주부토로 261 (갈산동),약국 내
526,부평구,하늘약국,인천광역시 부평구 부평북로 446 (삼산동),약국 내
527,부평구,우정약국,인천광역시 부평구 부평문화로 100-1 (부평동),약국 내
528,부평구,동암프라자약국,인천광역시 부평구 열우물로 50 (십정동),약국 내
529,부평구,포도나무약국,"인천광역시 부평구 부평문화로 55, 103호 (부평동, YD타워)",약국 내
530,부평구,부평하나로약국,인천광역시 부평구 동수북로158번길 3 (부평동),약국 내
531,부평구,삼산대한약국,인천광역시 부평구 충선로 313 (삼산동),약국 내
532,부평구,호산나약국,"인천광역시 부평구 안남로222번길 27, 4층 (산곡동, 경남종합상가)",약국 내
533,부평구,열린약국,인천광역시 부평구 열우물로 54 (십정동),약국 내
534,부평구,전방메디칼약국,"인천광역시 부평구 안남로 261, 102호, 117호 (산곡동, 전방프라자)",약국 내
535,부평구,한사랑약국,"인천광역시 부평구 부흥로294번길 4, 101호 (부평동, 추인타워)",약국 내
536,부평구,현대메디칼약국,인천광역시 부평구 경원대로 1242 (산곡동),약국 내
537,부평구,성모약국,"인천광역시 부평구 안남로 5, 1층 (부평동)",약국 내
538,부평구,사랑나누리약국,인천광역시 부평구 장제로 154 (부평동),약국 내
539,부평구,새시장약국,인천광역시 부평구 시장로51번길 27 (부평동),약국 내
540,부평구,메디팜큰사랑약국,"인천광역시 부평구 경원대로 1236 (산곡동, 선현빌딩)",약국 내
541,부평구,부평시장약국,인천광역시 부평구 시장로 55 (부평동),약국 내
542,부평구,다정한약국,"인천광역시 부평구 수변로 74, 102호 (부개동, 삼성타운)",약국 내
543,부평구,메디칼제일약국,인천광역시 부평구 충선로 174 (부개동),약국 내
544,부평구,건강약국,인천광역시 부평구 부영로 165 (산곡동),약국 내
545,부평구,영광약국,"인천광역시 부평구 마장로 310, 101호 (산곡동, 롯데프라자)",약국 내
546,부평구,중앙온누리약국,인천광역시 부평구 부평대로 11 (부평동),약국 내
547,부평구,21세기맑은약국,"인천광역시 부평구 길주로 623, 지하2층 (삼산동)",약국 내
548,부평구,은행약국,인천광역시 부평구 마장로242번길 5 (산곡동),약국 내
549,부평구,성모메디칼약국,인천광역시 부평구 동수로 49-2 (부평동),약국 내
550,부평구,일신약국,인천광역시 부평구 일신로14번길 10 (일신동),약국 내
551,부평구,명성온누리약국,"인천광역시 부평구 체육관로 14, 309호 (삼산동)",약국 내
552,부평구,소원약국,인천광역시 부평구 경원대로 1355 (부평동),약국 내
553,부평구,부평온누리약국,"인천광역시 부평구 부평대로 90, 여산빌딩, 101호 일부 (부평동)",약국 내
554,부평구,한아름온누리약국,"인천광역시 부평구 세월천로 16, 101호 (청천동, 대우2차상가)",약국 내
555,부평구,예스약국,인천광역시 부평구 경원대로 1234 (산곡동),약국 내
556,부평구,희망약국,"인천광역시 부평구 마장로 296, 3층 (산곡동)",약국 내
557,부평구,드림약국,"인천광역시 부평구 체육관로 38, 303호 (삼산동, 세원빌딩)",약국 내
558,부평구,우리들약국,"인천광역시 부평구 부흥로 245, 101호 (부평동)",약국 내
559,부평구,솔미약국,인천광역시 부평구 장제로 178 (부평동),약국 내
560,부평구,메디칼정문약국,인천광역시 부평구 동수로 57 (부평동),약국 내
561,부평구,전원약국,"인천광역시 부평구 후정동로 21, 1층 (삼산동, 화령빌딩)",약국 내
562,부평구,미소약국,인천광역시 부평구 안남로222번길 27 (산곡동),약국 내
563,부평구,행복한온누리약국,인천광역시 부평구 동수로 54 (부평동),약국 내
564,부평구,새은혜약국,인천광역시 부평구 부흥로 285 (부평동),약국 내
565,부평구,우수약국,인천광역시 부평구 부개로 9 (부개동),약국 내
566,부평구,부평그랜드약국,인천광역시 부평구 경원대로 1286 (부평동),약국 내
567,부평구,참좋은약국,인천광역시 부평구 마장로 383 (산곡동),약국 내
568,부평구,테루파약국,"인천광역시 부평구 영성서로 37, 104호 (삼산동)",약국 내
569,부평구,해맑은약국,인천광역시 부평구 경원대로1130번길 29 (십정동),약국 내
570,부평구,중앙약국,인천광역시 부평구 무네미로 453 (구산동),약국 내
571,부평구,청솔약국,인천광역시 부평구 마장로 462 (청천동),약국 내
572,부평구,종로약국,인천광역시 부평구 부평대로 36-1 (부평동),약국 내
573,부평구,한울약국,인천광역시 부평구 경인로1104번길 23 (일신동),약국 내
574,부평구,환도약국,인천광역시 부평구 충선로 21 (부평동),약국 내
575,부평구,동암온누리약국,"인천광역시 부평구 열우물로 90, F동 111호 (십정동, 더샵부평센트럴시티)",약국 내
576,부평구,다인약국,"인천광역시 부평구 수변로 8, 106호 (부개동, 파워프라자)",약국 내
577,부평구,동광약국,인천광역시 부평구 부흥로 314-1 (부평동),약국 내
578,부평구,정다운약국,"인천광역시 부평구 장제로 27, 1층 (부평동, 해마루상가)",약국 내
579,부평구,튼튼드림약국,인천광역시 부평구 후정동로 35 (삼산동),약국 내
